Schematic_Node_ID,Schematic_Text
10382,C_TGC003
10383,TGC002
10384,USGS 11316605
Tiger Creek below Regulator
Reservoir nr Pioneer
10385,D_TGC003_AMADR_NU
10386,C_TGC002
10387,NFM012
10388,C_TGR021
10389,TGR021
10390,USGS 11316610
Tiger Creek Powerhouse nr West Point
10391,Tiger Creek Powerhouse
10392,D_TGC003_TGR021
10404,C_NFM012
10407,Inflow to Upper and Lower Bear River Reservoirs
10408,I_UBEAR
10409, UBEAR
10410,S_UBEAR
10411,C_UBEAR
10412, LBEAR
10413,S_LBEAR
10414,C_LBEAR
10415,BRV005
10416,USGS 11315900
Bear River below Lower Bear River Dam
10417,C_BRV005
10418,BRV003
10419,USGS 11316000
Bear River nr Salt Springs Dam
10420,C_BRV003
10421,BRV002
10422,Bear River Diversion
10423,D_BRV002_TGR006
10424,TGR006
10425,C_BRV002
10426,NFM024
10441,C_NFM013
10442,NFM013
10443,USGS 11316600
NF Mokelumne River above Tiger Creek Reservoir

10446,C_NFM024
10449,C_TGR006
10452,C_NFM029
10453,NFM029
10454,USGS 11314500
Mokelumne River bw Salt Springs Dam
10455,C_SLTSP
10456, SLTSP
10457,S_SLTSP
10458,C_TGR002
10459,TGR000
10460,Inflow to Cole Creek
10461,I_COL003
10462,NFM026
10463,D_LBEAR_COL002
10464,C_COL002
10465,D_COL002_BRT003
10466,D_SLTSP_TGR000
10467,Salt Springs Powerhouse No. 2
10468,COL001
10469,D_COL001_TGR002
10470,TGR002
10471,Bear River Tunnel
10472,Cole Creek Diversion #1
10473,Cole Creek Diversion #2
10474,C_TGR000
10475,D_TGR000_NFM029
10476,TGR001
10477,USGS 11314000
Tiger Creek Powerhouse Conduit bw Salt Springs Dam
10478,C_COL001
10479,Tiger Creek Powerhouse Conduit
10480,USGS 11313510
Salt Springs Powerhouse near West Point
10481,COL003
10482,C_COL003
10483,USGS 11315000
Cole Creek nr Salt Springs Dam
10484,COL002
10485,USGS 11315030
Cole Creek below Diversion Dam nr Salt Springs Dam
10486,BRT003
10487,C_BRT003
10488,C_TGR001
10489,Salt Springs Powerhouse No. 1
10490,USGS 11316100
Bear River below Diversion Dam
10491,C_BLUMD
10492, BLUMD
10493,S_BLUMD
10494,I_SLTSP
10495,Inflow to Salt Springs Reservoir
10531,D_UNVLY_SLV017
10534,USGS 11316670
NF Mokelumne River below Tiger Creek Reservoir

10535,C_DRM000
10536,DRM000
10539,D_DRM000_DRM001
10542,Powerplant Bypass
10543,EBTML
10544,S_EBTML
10545,I_EBTML
10546,EBMUD Terminal Reservoirs
10549,D_MAQ057_EBTML
10552,D_EBTML_EBMUD
10555,EBLOS
10556,D_EBTML_EBLOS
10559,D_CAA006_CAALOS
10560, Losses
10563,D_CAA009_CAALOS
10564, Losses
10567,D_CAA024_CAALOS
10568, Losses
10571,D_CAA046_CAALOS
10572, Losses
10575,D_CAA024_CAALOS
10578,SG198_MOK004_30
10580,SG200_SJR022_31
10582,SG144_SJR081_22
10584,SG131_SJR106_20
10589,SG78_SJR173_10
10591,SG53_FSL005_4
10593,SG63_SJR205_8
10595,SG62_SJR205_7
10598,SG167_CLV004_25
10602,SG88_EBP030_11
10607,SG76_FRS016_9
10609,SG77_FRS016_9
10612,SG154_STS011_23
10614,SG143_TUO003_21
10616,SG130_ORT001_19
10618,ESC005
10619,C_ESC004
10626,C_ESC005
10629,ESC020
10632,MID021
10636,D_MPS020_63_NA5
10637, 63_NA5
El Nido ID
10642,D_WTPFBN_26S_NU3
10645,NFF080
10646,D_MTMDW_NFF080
10649,C_NFF080
10652,Hamilton Branch Powerhouse
10653, NAPA2
10654,D_BRYSA_NAPA2
10657,PTH070
10658,C_PTH070
10661,D_PTH070_PUTAH
10662, PUTAH
10665,D_WTPDGT_50_PU
10668, 
72_PU
City of Los Banos


10669,USGS 11292860
JW Southern Powerplant
10670,USGS 11292900
MF Stanislaus River below Beardsley Dam
10671,Beardsley Afterbay Dam
10672,ALPNE
10673,S_ALPNE
10674,E_ALPNE
10676,C_ALPNE
10679,E_SLTSP
10681,E_UBEAR
10683,E_LBEAR
10685,E_BLUMD
10690,SR_26S_SAC048
10692,SR_60N_SJR038
10694,MPS020
10703,
10704,
10705,
10706,
10707,
10708,
10709,
10710,
10711,
10712,
10713,
10714,
10715,
10716,
10717,
10718,
10719,
10720,
10721,
10722,
10723,
10724,
10725,
10726,
10727,
10728,
10729,
10730,
10731,
10732,
10733,
10734,
10735,
10736,
10737,
10738,
10739,
10740,
10741,
10742,
10743,
10744,
10745,
10746,
10747,
10748,
10749,
10750,
10751,
10752,
10753,
10754,
10755,
10756,
10757,
10758,
10759,
10760,
10761,
10762,
10763,
10764,
10765,
10766,
10767,
10768,
10769,
10770,
10771,
10772,
10773,
10774,
10775,
10776,
10777,
10778,
10779,
10780,
10781,
10782,
10783,
10784,
10785,
10786,
10787,
10788,
10789,
10790,
10791,
10792,
10793,
10794,
10795,
10796,
10797,
10798,
10799,
10800,
10801,
10802,
10803,
10804,
10805,
10806,
10807,
10808,
10809,
10810,
10811,
10812,
10813,
10814,
10815,
10816,
10817,
10818,
10819,
10820,
10821,
10822,
10823,
10824,
10825,
10826,
10827,
10828,
10829,
10830,
10831,
10832,
10833,
10834,
10835,
10836,
10837,
10838,
10839,
10840,
10841,
10842,
10843,
10844,
10845,
10846,
10847,
10848,
10849,
10850,
10851,
10852,
10853,
10854,
10855,
10856,
10857,
10858,
10859,
10860,
10861,
10862,
10863,
10864,
10865,
10866,
10867,
10868,
10869,
10870,
10871,
10872,
10873,
10874,
10875,
10876,
10877,
10878,
10879,
10880,
10881,
10882,
10883,
10884,
10885,
10886,
10887,
10888,
10889,
10890,
10891,
10892,
10893,
10894,
10895,
10896,
10897,
10898,
10899,
10900,
10901,
10902,
10903,
10904,
10905,
10906,
10907,
10908,
10909,
10910,
10911,
10912,
10913,
10914,
10915,
10916,
10917,
10918,
10919,
10920,
10921,
10922,
10923,
10924,
10925,
10926,
10927,
10928,
10929,
10930,
10931,
10932,
10933,
10934,
10935,
10936,
10937,
10938,
10939,
10940,
10941,
10942,
10943,
10944,
10945,
10946,
10947,
10948,
10949,
10950,
10951,
10952,
10953,
10954,
10955,
10956,
10957,
10958,
10959,
10960,
10961,
10962,
10963,
10964,
10965,
10966,
10967,
10968,
10969,
10970,
10971,
10972,
10973,
10974,
10975,
10976,
10977,
10978,
10979,
10980,
10981,
10982,
10983,
10984,
10985,
10986,
10987,
10988,
10989,
10990,
10991,
10992,
10993,
10994,
10995,
10996,
10997,
10998,
10999,
11000,
11001,
11002,
11003,
11004,
11005,
11006,
11007,
11008,
11009,
11010,
11011,
11012,
11013,
11014,
11015,
11016,
11017,
11018,
11019,
11020,
11021,
11022,
11023,
11024,
11025,
11026,
11027,
11028,
11029,
11030,
11031,
11032,
11033,
11034,
11035,
11036,
11037,
11038,
11039,
11040,
11041,
11042,
11043,
11044,
11045,
11046,
11047,
11048,
11049,
11050,
11051,
11052,
11053,
11054,
11055,
11056,
11057,
11058,
11059,
11060,
11061,
11062,
11063,
11064,
11065,
11066,
11067,
11068,
11069,
11070,
11071,
11072,
11073,
11074,
11075,
11076,
11077,
11078,
11079,
11080,
11081,
11082,
11083,
11084,
11085,
11086,
11087,
11088,
11089,
11090,
11091,
11092,
11093,
11094,
11095,
11096,
11097,
11098,
11099,
11100,
11101,
11102,
11103,
11104,
11105,
11106,
11107,
11108,
11109,
11110,
11111,
11112,
11113,
11114,
11115,
11116,
11117,
11118,
11119,
11120,
11121,
11122,
11123,
11124,
11125,
11126,
11127,
11128,
11129,
11130,
11131,
11132,
11133,
11134,
11135,
11136,
11137,
11138,
11139,
11140,
11141,
11142,
11143,
11144,
11145,
11146,
11147,
11148,
11149,
11150,
11151,
11152,
11153,
11154,
11155,
11156,
11157,
11158,
11159,
11160,
11161,
11162,
11163,
11164,
11165,
11166,
11167,
11168,
11169,
11170,
11171,
11172,
11173,
11174,
11175,
11176,
11177,
11178,
11179,
11180,
11181,
11182,
11183,
11184,
11185,
11186,
11187,
11188,
11189,
11190,
11191,
11192,
11193,
11194,
11195,
11196,
11197,
11198,
11199,
11200,
11201,
11202,
11203,
11204,
11205,
11206,
11207,
11208,
11209,
11210,
11211,
11212,
11213,
11214,
11215,
11216,
11217,
11218,
11219,
11220,
11221,
11222,
11223,
11224,
11225,
11226,
11227,
11228,
11229,
11230,
11231,
11232,
11233,
11234,
11235,
11236,
11237,
11238,
11239,
11240,
11241,
11242,
11243,
11244,
11245,
11246,
11247,
11248,
11249,
11250,
11251,
11252,
11253,
11254,
11255,
11256,
11257,
11258,
11259,
11260,
11261,
11262,
11263,
11264,
11265,
11266,
11267,
11268,
11269,
11270,
11271,
11272,
11273,
11274,
11275,
11276,
11277,
11278,
11279,
11280,
11281,
11282,
11283,
11284,
11285,
11286,
11287,
11288,
11289,
11290,
11291,
11292,
11293,
11294,
11295,
11296,
11297,
11298,
11299,
11300,
11301,
11302,
11303,
11304,
11305,
11306,
11307,
11308,
11309,
11310,
11311,
11312,
11313,
11314,
11315,
11316,
11317,
11318,
11319,
11320,
11321,
11322,
11323,
11324,
11325,
11326,
11327,
11328,
11329,
11330,
11331,
11332,
11333,
11334,
11335,
11336,
11337,
11338,
11339,
11340,
11341,
11342,
11343,
11344,
11345,
11346,
11347,
11348,
11349,
11350,
11351,
11352,
11353,
11354,
11355,
11356,
11357,
11358,
11359,
11360,
11361,
11362,
11363,
11364,
11365,
11366,
11367,
11368,
11369,
11370,
11371,
11372,
11373,
11374,
11375,
11376,
11377,
11378,
11379,
11380,
11381,
11382,
11383,
11384,
11385,
11386,
11387,
11388,
11389,
11390,
11391,
11392,
11393,
11394,
11395,
11396,
11397,
11398,
11399,
11400,
11401,
11402,
11403,
11404,
11405,
11406,
11407,
11408,
11409,
11410,
11411,
11412,
11413,
11414,
11415,
11416,
11417,
11418,
11419,
11420,
11421,
11422,
11423,
11424,
11425,
11426,
11427,
11428,
11431,TD_OMR039_202
11433,TD_SJR075_154
11435,TD_SJR091_133
11437,TD_SJR106_127
11439,TD_MSN004_114
11441,TD_SJR091_132
11443,TD_SJR106_130
11445,TD_SJR117_125
11447,TD_MSN004_115
11450,TD_MSN004_104
11453,TD_FCS007_160
11455,TD_SJR038_167
11457,TD_SJR043_159
11459,TD_SJR043_168
11461,TD_FCS007_169
11463,TD_SJR070_156
11465,TD_STS017_152
11467,TD_SJR075_145
11469,TD_TUO017_141
11473,TD_SJR081_143
11475,TD_TUO017_140
11477,TD_EBP030_086
11479,TD_EBP030_087
11481,TD_EBP050_100
11484,TD_SJR117_124
11487,TD_SJR180_067
11489,TD_SJR227_059
11491,TD_FRS022_074
11493,TD_EBP019_088
11495,TD_EBP005_075
11497,TD_SJR028_170
11499,SG172_SJR022_26
11501,TD_MOK014_197
11503,TD_MOK019_196
11505,TD_MOK035_179
11507,USGS 11262900
Mud Slough near Gustine (Site "D")
11508,MSN009
11509,C_SLD002
11512,SLD002
11513,C_SLD027
11514,SLD027
11516,USGS 11262895
San Luis Drain Site B
11517,USGS 11262890
San Luis Drain Site A
11518,TD_WBA90_053
11520,R_64_PA1_SJR235
11523,SG155_SJR072_24
11525,STS004
11526,C_STS004
11529,R_61_NA6_SJR056
11533,C_SJR102
11536,SJR102
11537,D_TUO047_61_NA3
11540,D_TUO047_62_NA4
11543,CT_MUDSLOUGH
11544, Closure Term
11547, Closure Term
11548,CT_SALTSLOUGH
11550, Closure Term
11551,CT_STEVINSON
11554,CT_MERCED
11555, Closure Term
11558,CT_MODESTO
11559, Closure Term
11562,CT_RIPON
11563, Closure Term
11566, Closure Term
11567,CT_VERNALIS
11570,I6
11571,D201
11572,E6
11573,C220A
11574,C221
11575,C217A
11576,D7B
11577,D207A
11578,GS65
11579,I207
11580,D207B
11581,D206C
11582,D206B
11583,C136B
11584, OHWWTP
11585,R_OHWWTP_DHC001
11588,D_SAC122_18_SA
11591,SG463_SCW008_81
11593,SCW004
11594,C_SCW004
11597,SG464_SCW004_81
11599,SG465_SCW004_81
11601,SG453_CWD018_77
11603,CWD013
11604,C_CWD013
11607,SG454_CWD013_77
11608,SG455_CWD013_77
11611,NDOI
11613,C_DFF005
11616,DFF005
11617,CPF001
11618,C_CPF001
11621,Losses R-1--> 9
11622,D_SBA042_SBALOS
11624,D_SBA029_ACWD
11626,D_SBA036_SCVWD
11628,SBA019
11629,USGS 11261100
Salt Slough at Highway 165
near Stevinson
11632,I_DED044
11633,I_OWN040
11634,I_MPS038
11635,Local Inflow
11636, Owens Creek
11637, Mariposa Creek
11638,Deadman and Ditchman's Creeks
11639, Losses
11640,D_BCK033_BCK006
11641,CHW021
11642,CHW006
11643,D_DED010_63_PR2
11644,D_DED025_63_NA5
11645,D_MID021_BCK033
11646,D_MID021_63_NA3
11647,D_MID021_MPS020
11648,D_MID021_DED010
11649,D_ESC005_EBP050
11650,D_ESC005_63_PR1
11651,D_MCD021_63_NA4
11652,D_ESC020_63_NA4
11653,D_MID021_63_NA4
11654,D_MCD042_63_NA2
11655,D_MCD052_MID021
11656,D_MCD055_62_NA6
11657,D_MCD050_62_NA2
11658,D_SJR114_62_NA5
11659,R_62_NA3_MCD021
11660,D_MCD002_63_NA4
11661,D_SJR116_72_NA1
11662,D_BCK006_ESC004
11663,R_62_NA6_MCD028
11664,R_62_NA2_MCD028
11665,R_63_NA2_MCD028
11666,R_63_NA3_MCD028
11667,R_AWWWTP_ESC005
11668,R_RFS63_AWWWTP
11669,R_RFS63_MWWWTP
11670,R_63_NU_RFS63
11671,R_MDWWTP_OWN011
11672,R_63_NA4_EBP041
11673,R_63_PR2_EBP041
11674,OWN040
11675,MPS038
11676,BUR005
11677,BCK040
11678,SJR131
11679,SAL006
11681,CHW011
11682,CHW017
11683,NMW004
11684,C_NMW004
11685,C_MSN004
11686,R_63_PR1_EBP048
11687,R_63_NA4_SJR117
11688,C_DCM027
11689,C_DED044
11690,C_SJR173
11691,C_SJR114
11692,C_SJR115
11693,C_SJR116
11694,C_SJR117
11695,C_SJR119
11696,C_SJR123
11697,C_SJR127
11698,C_SJR131
11699,C_SJR134
11700,C_SJR141
11701,R_63_PR3_SJR134
11702,D_EBP048_63_PR3
11703,D_EBP042_ESC004
11704,C_SJR145
11705,C_SJR152
11706,C_SJR157
11707,C_SJR166
11708,SJR157
11709,SJR166
11710,SJR152
11711,SJR145
11712,SJR141
11713,SJR134
11714,SJR127
11715,SJR123
11716,SJR119
11717,SJR117
11718,SJR115
11719,SJR111
11720,SJR114
11721,SJR116
11722,C_MRS000
11723,C_DED038
11724,C_DED035
11725,C_DED032
11726,C_DED025
11727,C_DED019
11728,C_DED012
11729,C_DED010
11730,C_DED003
11731,DED038
11732,DED044
11733,DED035
11734,DED032
11735,DED025
11736,DED019
11737,DED012
11738,DED010
11739,DED003
11740,C_MPS020
11741,C_MPS038
11742,SG83_CHW021_11
11743,SG84_CHW017_11
11744,SG85_CHW011_11
11745,SG86_CHW006_11
11746,C_OWN011
11747,OWN011
11749,C_OWN040
11750,SG79_SJR166_10
11751,SG89_SJR166_11
11752,SG90_SJR157_11
11753,SG126_SJR111_18
11754,SG125_SJR116_18
11755,SG115_SJR116_16
11756,SG114_SJR123_16
11757,TD_SAL006_113
11758,SG91_SJR152_12
11759,El Nido Canal
11760,LeGrand Canal
11761,Fairfield Canal
11762,Casebeer Extension to DeadmanCreek
11763,Lake Yosemite
11764,Sphere-of-influence Sales
11765,Riparian Diverters
11766,Stevinson WD Diversion
11767,C_BCK006
11768,BCK006
11770,C_BCK017
11771,BCK017
11773,C_BCK027
11775,C_BCK033
11776,BCK033
11778,C_BCK035
11779,BCK035
11781,C_BCK040
11782,C_BUR005
11783,BCK027
11784,C_BCK031
11785,BCK031
11788,BCK024
11789,C_BCK024
11790,C_BCK010
11792,BCK010
11793,SR_63_EBP030
11794,SR_64_EBP030
11795,SR_63_EBP032
11796,SR_64_EBP032
11797,SR_63_EBP050
11798,SR_64_EBP050
11799,SR_63_SJR134
11800,SR_63_SJR117
11801,SR_71_SJR117
11802,SR_72_SJR117
11803,SR_62_MCD021
11804,SR_63_MCD021
11805,SR_62_MCD050
11806,SR_63_MCD050
11807,Mariposa Bypass
11808,Sand Slough
11809,Atwater Canal
11810,McSwain Dam
11811,Merced Falls Diversion Dam
11812,Crocker-Huffman Diversion Dam
11813,MCD005
11814,MCD018
11815,MRS000
11816,MCD033
11817,MCD046
11818,MCD054
11819,TD_SAL027_102
11820,SG103_SJR141_14
11821,SG102_SJR145_14
11822,SG92_SJR145_12
11823,TD_SJR134_103
11824,SG113_SJR134_16
11825,SG104_SJR134_14
11826,GP_63_NA4
11827,MCD055
11828,C_MCD056
11829,MCD056
11832,I_MCD055
11833,C_MCD055
11834,C_MCD054
11835,C_MCD052
11836,MCD052
11837,GP_63_PR3
11838,GP_63_PR1
11839,C_MCD048
11840,MCD048
11841,C_MCD050
11842,MCD050
11846,GP_63_NA2
11847,GP_63_NA3
11848,GP_62_NA2
11849,GP_72_NA1
11850,USGS 11273000
Merced River Slough near Newman
(discontinued)
11851,USGS 11272500 (CDEC MST)
 Merced River near Stevinson
11852,USGS 11271500
 Merced River near Livingston
(discontinued)
11853,USGS 11271290
Merced River at Shaffer Bridge
11854,DWR B05170(CDEC MSN)
Merced River near Snelling
11855,DWR (CDEC CRS)
Merced River at Cressey
11856,USGS 11270900
Merced River below  Merced Falls Dam near Snelling
11857,USGS  11260815(CDEC SJS)
San Joaquin River near Stevinson
(Lander Avenue)
11858,USGS 11261500
San Joaquin River at Fremont Ford
Bridge near Stevinson
11859,USGS 11274000 
San Joaquin River near Newman 
11860,C_MCLRE
11861,C_MCD028
11862,C_MCD033
11863,C_MCD036
11864,C_MCD032
11865,C_MCD002
11866,C_MCD005
11867,C_MCD009
11868,C_MCD014
11869,C_MCD018
11870,C_MCD021
11871,C_MCD042
11872,C_MCD046
11873,MCD042
11874,MCD014
11875,MCD032
11876,MCD009
11877,MCD002
11878,MCD028
11879,C_DCM019
11880,USGS 11271320
Dry Creek near Snelling
11881,SG123_MCD009_17
11882,SG122_MCD014_17
11883,SG124_MCD002_17
11884,SG121_MCD021_17
11885,TD_MCD021_121
11886,SG120_MCD028_17
11887,SG119_MCD036_17
11888,SG118_MCD042_17
11889,SG117_MCD048_17
11890,SG116_MCD052_17
11891,TD_MCD050_116
11892,TD_MCD050_117
11893,SG_EBP048_729
11894,SG110_BCK010_15
11895,SG109_BCK017_15
11896,SG108_BCK024_15
11897,SG112_BCK006_15
11898,SG111_BCK006_15
11899,SG107_BCK031_15
11900,SG106_BCK035_15
11901,SG105_BCK040_15
11902,C_SBA036
11905,C_SBA029
11908,C_SBA020
11911,C_SBA019
11914,C_SBA016
11917,C_DELVE
11920,C_SBA009
11923,C_SBA000
11926,C_WSB031
11929,C_CSTIC
11932,C_WSB027
11935,C_WSB026
11938,C_PYRMD
11941,C_WSB014
11944,C_WSB006
11947,C_WSB001
11950,C_ESB306
11953,C_ESB324
11956,C_ESB347
11959,C_ESB355
11962,C_ESB361
11965,C_ESB403
11968,C_ESB406
11971,C_SVRWD
11974,C_ESB407
11977,C_ESB408
11980,C_ESB433
11983,C_ESB413
11986,C_ESB414
11989,C_ESB415
11992,C_ESB420
11995,C_ESB425
11998,C_CAA185
11999,C_CAA194
12004,C_CAA184
12007,C_CAA173
12008,C_CAA181
12009,C_CAA183
12016,SP_MCD002_MRS000
12019, 16_NA2
Non-district
12020,Local Inflow
12022,Hamilton Branch
12024,BVT003
12025,CRB002
12026,BTN007
12027,RCT007
12028,GFT003
12029,GRT003
12030,CST004
12031,POE006
12032,SG93_DED044_13
12033,SG94_DED038_13
12034,SG95_DED035_13
12035,SG96_DED032_13
12036,SG97_DED025_13
12037,SG98_DED019_13
12038,SG99_DED010_13
12039,SG101_DED003_13
12040,SG100_DED003_13
12041,GP_63_NU
12042,GP_63_PR2
12043,GP_63_NA5
12044,GP_62_NU
12045,SG456_CWD009_78
12047,SG457_CWD004_78
12049,TD_SLD027_102
12053,Santa Clara Valley WD
12055,Alameda County WD
12057,D_SBA020_ACFCD
12058,Alameda County FCWCD
Zone 7
12061,D_SBA020_ACFCD
12064,Zone 7 Patterson Pass WTP
12065,Zone 7 Del Valle WTP
12066,Santa Clara Terminal Reservoir
12067,D_CAA173_EMPIRE
12070,Empire West Side ID
12071,D_CAA181_KINGS
12072,County of KIngs
12075,D_CAA183_TULARE
12076,Tulare Lake Bed WSD
12079,D_CAA184_DUDLEY
12080,Dudley Ridge WD
12083,CSB001
12084,D_CAA185_CSB001
12087,Check 22
12088,CSB015
12089,C_CSB009
12090,CSB009
12091,D_CSB009_CLRTA1_DDWD
12092,Devils Den WD
(SCV)
12093,Devils Den PP
12094,C_CSB004
12095,CSB004
12096,C_CSB001
12105,D_CSB004_GVWD
12106,Green Valley WD
(County of Kings)
12109,Berenda Mesa WD
(KCWA R-9, 10A, 11B
12D, 12E, 13B)
12110,D_CSB015_KERN_BMWD
12113,C_CSB015
12114,CSB103
12115,Santa Barbara County
FCWCD
12116,D_CSB103_BRBRA
12121,Check 23
12122,D_CAA194_KERN
12125,C_CAA241
12128,CAA245
12129,C_CAA245
12132,CAA262
12133,Check 32-24
12134,C_CAA262
12137,CAA278
12138,Teerink
Pumping Plant
12139,C_CAA278
12140,CAA280
12143,Chrisman Pumping Plant
12144,C_CAA280
12145,CAA293
12146,A.D Edmonson
Pumping Plant
12149,Check 37-39
12150,CAA207
12151,C_CAA207
12152, Check 24
12155,CAA210
12156,C_CAA210
12157, Check 25
12158,CAA220
12159,C_CAA220
12164,CAA238
12165,Check 28
12166,C_CAA238
12167,CAA239
12168,C_CAA239
12173, Check 26, 27
12174,Check 29
12175,Cross Valley Canal
12176,D_CAA220_CAALOS
12177,Losses R-8C --> 13B
12180,D816
12181,D854
12182,D_CAA278_CAALOS
12183,D862
12184,Losses R-14A --> 14C
12187,D_CAA280_CAALOS
12188,D864
12189, Losses R-15A -->18A
12192,C_CAA293
12193,CAA304
12196,D_CAA304_WSB001
12199,C_CAA305
12200,CAA305
12203,Check 42
12204,Carley V Porter Tunnel
12205,D_CAA305_ESB306
12208,D846
12209,D847
12210,D848
12211,D849
12212,D850
12213,D851 part
12214,D_CAA207_LCP
12215,D851 part
12216,Lost Hills WD
(KCWA R-9, 10A, 11B
12D, 12E, 13B)
12219,D869
12220,D867
12221,D868
12222,Devils Den R-31A
12223,Berenda Mesa R-31A
12224,D_CAA242_KERN
12225,KWB Local Element Demand

12228,D_CAA279_KERN
12231,CAA279
12232,C_CAA279
12235,D863
12236,TVC000
12237,D851 part
12238,D_WSB006_WSBLOS
12239,D891
12240,Losses R-29A --> 29F
12243,D_WSB026_WSBLOS
12244,Losses R-29G --> 29J
12245,D893
12248,D_WSB027_WSBLOS
12249,Losses R-30
12250,D894
12253,Ventura County WPD
12254,D896
12257,D29
12258,D_WSB032_CLRTA2
12259,Santa Clarita Valley Water
12262,Castaic Lagoon 
Reach 30)
12263,D_WSB031_MWDSC
12264,Metropolitan Water District
12267,D895
12268,D_PYRMD_VNTRA
12269,D28
12272,D_ESB406_ESBLOS
12273,D882
12274,Losses R-22A, 22B, 23
12277,D_ESB361_ESBLOS
12278,D880
12279,Losses R-17 --> 21
12282,D_ESB425_ESBLOS
12283,D889
12284,Losses R-24,25,26A,28,28J
12287,D877
12288,D878
12289,D879
12290,D881
12291,D_ESB413_MWDSC
12292,Metropolitan Water District
(Reach 26)
12295,D885
12296,D_ESB413_MWDSC
12297,D899
12298,Metropolitan Water District
(Reach 28G, 28H)
12301,D27
12302,D_PRRIS_MWDSC
12303,Metropolitan Water District
(Reach 28J)
12306,D_ESB408_DESRT
12307,D884
12308,Desert WA
(Reach 26A)
12310,D_ESB414_BRDNO
12311,D886
12312,San Bernardino Valley MWD
(Reach 26A)
12315,D_ESB415_GABRL
12316,D887
12317,San Gabriel Valley MWD
(Reach 26)
12320,D_ESB420_GRGNO
12321,D888
12322,SanGorgonio Pass WA
(Reach 26)
12325,D_ESB324_AVEK
12326,Antelope Valley - East Kern WA
(Reach 19-19C-20A-20B-21-22A)
12329,D_ESB347_PLMDL
12330,Palmdale WA
(Reach 20A, 20B)
12333,D_ESB355_LROCK
12334,Littlerock Creek ID
(Reach 21)
12337,D_ESB403_MOJVE
12338,Mojave WA
(Reach 22B, 23)
12341,D_ESB407_CCHLA
12342,Coachella Valley WD
(Reach 26A)
12345,D883
12346,D_SVRWD_CSTLN
12347,D25
12348,Crestline - Lake Arrowhead WA
(Reach 24)
12351,C_SJR278
12353,C_SJR279
12354,C_SJR280
12355,USGS 11247000
San Joaquin River 
below Kerckhoff 
powerhouse 
near Prather CA
12358,D_KRCKH_KPA008
12359,KPA008
12360,USGS 11246950
Kerckhoff Powerhouse 
near Auberry
12361,C_KPA008
12366,SJR278
12369,SJR280
12370,C_SJR287
12371,SJR287
12372,USGS 11246700
  San Joaquin River 
near Auberry
12373,C_KRCKH
12378,S_KRCKH
12379,KRCKH
12380,I_SJR288
12381, San Joaquin River
12382,E_KRCKH
12387,C_SJR289
12389,SJR289
12390,C_SJR290
12393,SJR290
12394,C_SJR295
12397,SJR295
12398,C_SJR296
12399,SJR296
12400,C_RDNGR
12401,RDNGR
12402,S_RDNGR
12403,I_RDNGR
12404,E_RDNGR
12405,C_SJR300
12406,SJR300
12407, San Joaquin River
12418,USGS 11242000
San Joaquin River above Willow Creek
near Auberry
12419,C_SJR303
12420,SJR305
12421,USGS 11238600
San Joaquin River above Stevenson Creek
near Big Creek
12422,C_BGCD6
12423,BGCD6
12424,C_SJR306
12425,SJR306
12426,I_SJR305
12427, San Joaquin River
12435,SJR303
12437,C_SJR305
12440,C_SJR307
12441,SJR307
12442,C_SJR308
12443,USGS 11235000
San Joaquin River above Big Creek
12448,USGS 11234760
San Joaquin River above Shakeflat 
Creek near Big Creek
12449,SJR312
12450,C_SJR312
12451,SJR310
12452,C_SJR310
12457,C_SJR313
12458,SJR313
12461,C_MAMTH
12462,MAMTH
12463,E_MAMTH
12464,I_MAMTH
12465,C_SJR318
12466,SJR318
12467, San Joaquin River
12468,S_MAMTH
12475,C_SJR324
12476,SJR324
12479,USGS 11226500
San Joaquin River at Miller crossing
12480,C_SSJ008
12483,C_SSJ015
12484,SSJ015
12487,C_WRM003
12488,USGS 11231700
Warm Creek below Diversion Dam 
near Lake Thomas Edison
12490,C_WRM004
12491,WRM004
12494,I_WRM004
12496,C_WWC000
12497,WWC000
12500,WWC001
12501,C_WWC001
12504,I_WWC001
12506,WWC006
12507,C_WWC006
12510,SFW000
12511,C_SFW000
12514,USGS 11246500
Willow Creek at
Mouth near Auberry
12515,SFW001
12516,C_SFW001
12519,SFW005
12520,C_SFW005
12523,I_SFW001
12525,USGS 11245000
South Fork Willow Creek 
near North Fork
12526,USGS 11243405
South Fork Willow Creek 
near Bass Lake
12527,SFW006
12528,C_SFW006
12531,I_SFW006
12533,SF Willow Creek
12535,C_NFW008
12536,NFW006
12537,C_NFW006
12541,I_NFW006
12543,C_MNZNT
12544,USGS 11244050
North Fork Willow Creek below
Manzanita Lake Dam near 
North Fork
12547,MNZNT
12548,C_NFW009
12549,I_NFW009
12550,NF Willow Creek
12555,C_NFW010
12556,NFW009
12559,NFW010
12561,BASSL
12562,S_BASSL
12563,C_BASSL
12564,NFW012
12565,C_NFW012
12566,USGS 11244000
North Fork Willow Creek 
near Bass Lake
12571,E_BASSL
12573,I_BASSL
12575,Bass Lake
12577,C_NFW023
12579,C_NFW026
12580,NFW026
12583,NF Willow Creek
12585,I_NFW026
12587,USGS 11242400
North Fork Willow Creek 
near Sugar Pine
12589,RCK001
12590,C_RCK001
12593,I_RCK001
12594,Rock Creek
12597,Ross Creek
12598,RSS001
12599,I_RSS001
